set_id,item,file,family,width_ms,speaker,generator,key_left,key_right,boundary_sample,boundary_ms,boundary_phase_ms,level_gain,raw_peak,clipped
in00572,C_BF_w60,in00572__C_BF_w60.wav,C,60,LA_0002,none,LA_E_8228023,LA_E_3318013,29524,1845.25,5.25,1.0,0.62259,False
in00572,D_BF_w60,in00572__D_BF_w60.wav,D,60,LA_0002,none,LA_E_8228023,LA_E_3318013,29524,1845.25,5.25,1.0,0.62259,False
in00572,S_BF_w60,in00572__S_BF_w60.wav,S,60,LA_0002,none,LA_E_8228023,LA_E_3318013,29524,1845.25,5.25,0.750868,0.41258,False
in00572,C_BF_w160,in00572__C_BF_w160.wav,C,160,LA_0002,none,LA_E_8228023,LA_E_3318013,29524,1845.25,5.25,1.0,0.62259,False
in00572,D_BF_w160,in00572__D_BF_w160.wav,D,160,LA_0002,none,LA_E_8228023,LA_E_3318013,29524,1845.25,5.25,1.0,0.62259,False
in00572,S_BF_w160,in00572__S_BF_w160.wav,S,160,LA_0002,none,LA_E_8228023,LA_E_3318013,29524,1845.25,5.25,0.750868,0.41258,False
in00573,P_BF,in00573__P_BF.wav,P,0,LA_0051,none,LA_E_9480739,LA_E_8234832,15362,960.125,0.125,1.0,0.90018,False
in00573,C_BF_w0,in00573__C_BF_w0.wav,C,0,LA_0051,none,LA_E_9480739,LA_E_8234832,15362,960.125,0.125,1.0,0.90018,False
in00573,D_BF_w0,in00573__D_BF_w0.wav,D,0,LA_0051,none,LA_E_9480739,LA_E_8234832,15362,960.125,0.125,1.0,0.51425,False
in00573,S_BF_w0,in00573__S_BF_w0.wav,S,0,LA_0051,none,LA_E_9480739,LA_E_8234832,15362,960.125,0.125,0.975429,0.61655,False
in00573,C_BF_w20,in00573__C_BF_w20.wav,C,20,LA_0051,none,LA_E_9480739,LA_E_8234832,15362,960.125,0.125,1.0,0.90018,False
in00573,D_BF_w20,in00573__D_BF_w20.wav,D,20,LA_0051,none,LA_E_9480739,LA_E_8234832,15362,960.125,0.125,1.0,0.50262,False
in00573,S_BF_w20,in00573__S_BF_w20.wav,S,20,LA_0051,none,LA_E_9480739,LA_E_8234832,15362,960.125,0.125,0.975429,0.61655,False
in00573,C_BF_w60,in00573__C_BF_w60.wav,C,60,LA_0051,none,LA_E_9480739,LA_E_8234832,15362,960.125,0.125,1.0,0.90018,False
in00573,D_BF_w60,in00573__D_BF_w60.wav,D,60,LA_0051,none,LA_E_9480739,LA_E_8234832,15362,960.125,0.125,1.0,0.36943,False
in00573,S_BF_w60,in00573__S_BF_w60.wav,S,60,LA_0051,none,LA_E_9480739,LA_E_8234832,15362,960.125,0.125,0.975429,0.61655,False
in00573,C_BF_w160,in00573__C_BF_w160.wav,C,160,LA_0051,none,LA_E_9480739,LA_E_8234832,15362,960.125,0.125,1.0,0.90018,False
in00573,D_BF_w160,in00573__D_BF_w160.wav,D,160,LA_0051,none,LA_E_9480739,LA_E_8234832,15362,960.125,0.125,1.0,0.35879,False
in00573,S_BF_w160,in00573__S_BF_w160.wav,S,160,LA_0051,none,LA_E_9480739,LA_E_8234832,15362,960.125,0.125,0.975429,0.61293,False
in00574,P_BF,in00574__P_BF.wav,P,0,LA_0067,none,LA_E_2267312,LA_E_4409988,19905,1244.0625,4.0625,1.0,0.47131,False
in00574,C_BF_w0,in00574__C_BF_w0.wav,C,0,LA_0067,none,LA_E_2267312,LA_E_4409988,19905,1244.0625,4.0625,1.0,0.47131,False
in00574,D_BF_w0,in00574__D_BF_w0.wav,D,0,LA_0067,none,LA_E_2267312,LA_E_4409988,19905,1244.0625,4.0625,1.0,0.47131,False
in00574,S_BF_w0,in00574__S_BF_w0.wav,S,0,LA_0067,none,LA_E_2267312,LA_E_4409988,19905,1244.0625,4.0625,0.869588,0.47131,False
in00574,C_BF_w20,in00574__C_BF_w20.wav,C,20,LA_0067,none,LA_E_2267312,LA_E_4409988,19905,1244.0625,4.0625,1.0,0.47131,False
in00574,D_BF_w20,in00574__D_BF_w20.wav,D,20,LA_0067,none,LA_E_2267312,LA_E_4409988,19905,1244.0625,4.0625,1.0,0.47131,False
in00574,S_BF_w20,in00574__S_BF_w20.wav,S,20,LA_0067,none,LA_E_2267312,LA_E_4409988,19905,1244.0625,4.0625,0.869588,0.47131,False
in00574,C_BF_w60,in00574__C_BF_w60.wav,C,60,LA_0067,none,LA_E_2267312,LA_E_4409988,19905,1244.0625,4.0625,1.0,0.47131,False
in00574,D_BF_w60,in00574__D_BF_w60.wav,D,60,LA_0067,none,LA_E_2267312,LA_E_4409988,19905,1244.0625,4.0625,1.0,0.47131,False
in00574,S_BF_w60,in00574__S_BF_w60.wav,S,60,LA_0067,none,LA_E_2267312,LA_E_4409988,19905,1244.0625,4.0625,0.869588,0.47131,False
in00574,C_BF_w160,in00574__C_BF_w160.wav,C,160,LA_0067,none,LA_E_2267312,LA_E_4409988,19905,1244.0625,4.0625,1.0,0.47131,False
in00574,D_BF_w160,in00574__D_BF_w160.wav,D,160,LA_0067,none,LA_E_2267312,LA_E_4409988,19905,1244.0625,4.0625,1.0,0.47131,False
in00574,S_BF_w160,in00574__S_BF_w160.wav,S,160,LA_0067,none,LA_E_2267312,LA_E_4409988,19905,1244.0625,4.0625,0.869588,0.47131,False
in00575,P_BF,in00575__P_BF.wav,P,0,LA_0046,none,LA_E_9267566,LA_E_2617449,17272,1079.5,19.5,1.0,0.61823,False
in00575,C_BF_w0,in00575__C_BF_w0.wav,C,0,LA_0046,none,LA_E_9267566,LA_E_2617449,17272,1079.5,19.5,1.0,0.61823,False
in00575,D_BF_w0,in00575__D_BF_w0.wav,D,0,LA_0046,none,LA_E_9267566,LA_E_2617449,17272,1079.5,19.5,1.0,0.61823,False
in00575,S_BF_w0,in00575__S_BF_w0.wav,S,0,LA_0046,none,LA_E_9267566,LA_E_2617449,17272,1079.5,19.5,0.941677,0.66117,False
in00575,C_BF_w20,in00575__C_BF_w20.wav,C,20,LA_0046,none,LA_E_9267566,LA_E_2617449,17272,1079.5,19.5,1.0,0.61823,False
in00575,D_BF_w20,in00575__D_BF_w20.wav,D,20,LA_0046,none,LA_E_9267566,LA_E_2617449,17272,1079.5,19.5,1.0,0.61823,False
in00575,S_BF_w20,in00575__S_BF_w20.wav,S,20,LA_0046,none,LA_E_9267566,LA_E_2617449,17272,1079.5,19.5,0.941677,0.66117,False
in00575,C_BF_w60,in00575__C_BF_w60.wav,C,60,LA_0046,none,LA_E_9267566,LA_E_2617449,17272,1079.5,19.5,1.0,0.61823,False
in00575,D_BF_w60,in00575__D_BF_w60.wav,D,60,LA_0046,none,LA_E_9267566,LA_E_2617449,17272,1079.5,19.5,1.0,0.61823,False
in00575,S_BF_w60,in00575__S_BF_w60.wav,S,60,LA_0046,none,LA_E_9267566,LA_E_2617449,17272,1079.5,19.5,0.941677,0.66117,False
in00575,C_BF_w160,in00575__C_BF_w160.wav,C,160,LA_0046,none,LA_E_9267566,LA_E_2617449,17272,1079.5,19.5,1.0,0.61823,False
in00575,D_BF_w160,in00575__D_BF_w160.wav,D,160,LA_0046,none,LA_E_9267566,LA_E_2617449,17272,1079.5,19.5,1.0,0.61823,False
in00575,S_BF_w160,in00575__S_BF_w160.wav,S,160,LA_0046,none,LA_E_9267566,LA_E_2617449,17272,1079.5,19.5,0.941677,0.66117,False
in00576,P_BF,in00576__P_BF.wav,P,0,LA_0068,none,LA_E_2313366,LA_E_4352891,22562,1410.125,10.125,1.0,0.74463,False
in00576,C_BF_w0,in00576__C_BF_w0.wav,C,0,LA_0068,none,LA_E_2313366,LA_E_4352891,22562,1410.125,10.125,1.0,0.74463,False
in00576,D_BF_w0,in00576__D_BF_w0.wav,D,0,LA_0068,none,LA_E_2313366,LA_E_4352891,22562,1410.125,10.125,1.0,0.74463,False
in00576,S_BF_w0,in00576__S_BF_w0.wav,S,0,LA_0068,none,LA_E_2313366,LA_E_4352891,22562,1410.125,10.125,0.704665,0.27799,False
in00576,C_BF_w20,in00576__C_BF_w20.wav,C,20,LA_0068,none,LA_E_2313366,LA_E_4352891,22562,1410.125,10.125,1.0,0.74463,False
in00576,D_BF_w20,in00576__D_BF_w20.wav,D,20,LA_0068,none,LA_E_2313366,LA_E_4352891,22562,1410.125,10.125,1.0,0.74463,False
in00576,S_BF_w20,in00576__S_BF_w20.wav,S,20,LA_0068,none,LA_E_2313366,LA_E_4352891,22562,1410.125,10.125,0.704665,0.27799,False
in00576,C_BF_w60,in00576__C_BF_w60.wav,C,60,LA_0068,none,LA_E_2313366,LA_E_4352891,22562,1410.125,10.125,1.0,0.74463,False
in00576,D_BF_w60,in00576__D_BF_w60.wav,D,60,LA_0068,none,LA_E_2313366,LA_E_4352891,22562,1410.125,10.125,1.0,0.74463,False
in00576,S_BF_w60,in00576__S_BF_w60.wav,S,60,LA_0068,none,LA_E_2313366,LA_E_4352891,22562,1410.125,10.125,0.704665,0.27799,False
in00576,C_BF_w160,in00576__C_BF_w160.wav,C,160,LA_0068,none,LA_E_2313366,LA_E_4352891,22562,1410.125,10.125,1.0,0.74463,False
in00576,D_BF_w160,in00576__D_BF_w160.wav,D,160,LA_0068,none,LA_E_2313366,LA_E_4352891,22562,1410.125,10.125,1.0,0.74463,False
in00576,S_BF_w160,in00576__S_BF_w160.wav,S,160,LA_0068,none,LA_E_2313366,LA_E_4352891,22562,1410.125,10.125,0.704665,0.27799,False
in00577,P_BF,in00577__P_BF.wav,P,0,LA_0055,none,LA_E_2415473,LA_E_5901034,20531,1283.1875,3.1875,1.0,0.49487,False
in00577,C_BF_w0,in00577__C_BF_w0.wav,C,0,LA_0055,none,LA_E_2415473,LA_E_5901034,20531,1283.1875,3.1875,1.0,0.49487,False
in00577,D_BF_w0,in00577__D_BF_w0.wav,D,0,LA_0055,none,LA_E_2415473,LA_E_5901034,20531,1283.1875,3.1875,1.0,0.49487,False
in00577,S_BF_w0,in00577__S_BF_w0.wav,S,0,LA_0055,none,LA_E_2415473,LA_E_5901034,20531,1283.1875,3.1875,1.226933,0.49487,False
in00577,C_BF_w20,in00577__C_BF_w20.wav,C,20,LA_0055,none,LA_E_2415473,LA_E_5901034,20531,1283.1875,3.1875,1.0,0.49487,False
in00577,D_BF_w20,in00577__D_BF_w20.wav,D,20,LA_0055,none,LA_E_2415473,LA_E_5901034,20531,1283.1875,3.1875,1.0,0.49487,False
in00577,S_BF_w20,in00577__S_BF_w20.wav,S,20,LA_0055,none,LA_E_2415473,LA_E_5901034,20531,1283.1875,3.1875,1.226933,0.49487,False
in00577,C_BF_w60,in00577__C_BF_w60.wav,C,60,LA_0055,none,LA_E_2415473,LA_E_5901034,20531,1283.1875,3.1875,1.0,0.49487,False
in00577,D_BF_w60,in00577__D_BF_w60.wav,D,60,LA_0055,none,LA_E_2415473,LA_E_5901034,20531,1283.1875,3.1875,1.0,0.49487,False
in00577,S_BF_w60,in00577__S_BF_w60.wav,S,60,LA_0055,none,LA_E_2415473,LA_E_5901034,20531,1283.1875,3.1875,1.226933,0.49487,False
in00577,C_BF_w160,in00577__C_BF_w160.wav,C,160,LA_0055,none,LA_E_2415473,LA_E_5901034,20531,1283.1875,3.1875,1.0,0.49487,False
in00577,D_BF_w160,in00577__D_BF_w160.wav,D,160,LA_0055,none,LA_E_2415473,LA_E_5901034,20531,1283.1875,3.1875,1.0,0.49487,False
in00577,S_BF_w160,in00577__S_BF_w160.wav,S,160,LA_0055,none,LA_E_2415473,LA_E_5901034,20531,1283.1875,3.1875,1.226933,0.49487,False
in00578,P_BF,in00578__P_BF.wav,P,0,LA_0024,none,LA_E_3769194,LA_E_1399749,28547,1784.1875,4.1875,1.0,0.66299,False
in00578,C_BF_w0,in00578__C_BF_w0.wav,C,0,LA_0024,none,LA_E_3769194,LA_E_1399749,28547,1784.1875,4.1875,1.0,0.66299,False
in00578,D_BF_w0,in00578__D_BF_w0.wav,D,0,LA_0024,none,LA_E_3769194,LA_E_1399749,28547,1784.1875,4.1875,1.0,0.66299,False
in00578,S_BF_w0,in00578__S_BF_w0.wav,S,0,LA_0024,none,LA_E_3769194,LA_E_1399749,28547,1784.1875,4.1875,1.609062,0.66299,False
in00578,C_BF_w20,in00578__C_BF_w20.wav,C,20,LA_0024,none,LA_E_3769194,LA_E_1399749,28547,1784.1875,4.1875,1.0,0.66299,False
in00578,D_BF_w20,in00578__D_BF_w20.wav,D,20,LA_0024,none,LA_E_3769194,LA_E_1399749,28547,1784.1875,4.1875,1.0,0.66299,False
in00578,S_BF_w20,in00578__S_BF_w20.wav,S,20,LA_0024,none,LA_E_3769194,LA_E_1399749,28547,1784.1875,4.1875,1.609062,0.66299,False
in00578,C_BF_w60,in00578__C_BF_w60.wav,C,60,LA_0024,none,LA_E_3769194,LA_E_1399749,28547,1784.1875,4.1875,1.0,0.66299,False
in00578,D_BF_w60,in00578__D_BF_w60.wav,D,60,LA_0024,none,LA_E_3769194,LA_E_1399749,28547,1784.1875,4.1875,1.0,0.66299,False
in00578,S_BF_w60,in00578__S_BF_w60.wav,S,60,LA_0024,none,LA_E_3769194,LA_E_1399749,28547,1784.1875,4.1875,1.609062,0.66299,False
in00578,C_BF_w160,in00578__C_BF_w160.wav,C,160,LA_0024,none,LA_E_3769194,LA_E_1399749,28547,1784.1875,4.1875,1.0,0.66299,False
in00578,D_BF_w160,in00578__D_BF_w160.wav,D,160,LA_0024,none,LA_E_3769194,LA_E_1399749,28547,1784.1875,4.1875,1.0,0.66299,False
in00578,S_BF_w160,in00578__S_BF_w160.wav,S,160,LA_0024,none,LA_E_3769194,LA_E_1399749,28547,1784.1875,4.1875,1.609062,0.66299,False
in00579,P_BF,in00579__P_BF.wav,P,0,LA_0038,none,LA_E_7203912,LA_E_7920450,18014,1125.875,5.875,1.0,0.65097,False
in00579,C_BF_w0,in00579__C_BF_w0.wav,C,0,LA_0038,none,LA_E_7203912,LA_E_7920450,18014,1125.875,5.875,1.0,0.65097,False
in00579,D_BF_w0,in00579__D_BF_w0.wav,D,0,LA_0038,none,LA_E_7203912,LA_E_7920450,18014,1125.875,5.875,1.0,0.65097,False
in00579,S_BF_w0,in00579__S_BF_w0.wav,S,0,LA_0038,none,LA_E_7203912,LA_E_7920450,18014,1125.875,5.875,0.790718,0.40868,False
in00579,C_BF_w20,in00579__C_BF_w20.wav,C,20,LA_0038,none,LA_E_7203912,LA_E_7920450,18014,1125.875,5.875,1.0,0.65097,False
in00579,D_BF_w20,in00579__D_BF_w20.wav,D,20,LA_0038,none,LA_E_7203912,LA_E_7920450,18014,1125.875,5.875,1.0,0.65097,False
in00579,S_BF_w20,in00579__S_BF_w20.wav,S,20,LA_0038,none,LA_E_7203912,LA_E_7920450,18014,1125.875,5.875,0.790718,0.40868,False
in00579,C_BF_w60,in00579__C_BF_w60.wav,C,60,LA_0038,none,LA_E_7203912,LA_E_7920450,18014,1125.875,5.875,1.0,0.65097,False
in00579,D_BF_w60,in00579__D_BF_w60.wav,D,60,LA_0038,none,LA_E_7203912,LA_E_7920450,18014,1125.875,5.875,1.0,0.65097,False
in00579,S_BF_w60,in00579__S_BF_w60.wav,S,60,LA_0038,none,LA_E_7203912,LA_E_7920450,18014,1125.875,5.875,0.790718,0.40868,False
in00579,C_BF_w160,in00579__C_BF_w160.wav,C,160,LA_0038,none,LA_E_7203912,LA_E_7920450,18014,1125.875,5.875,1.0,0.65097,False
in00579,D_BF_w160,in00579__D_BF_w160.wav,D,160,LA_0038,none,LA_E_7203912,LA_E_7920450,18014,1125.875,5.875,1.0,0.65097,False
in00579,S_BF_w160,in00579__S_BF_w160.wav,S,160,LA_0038,none,LA_E_7203912,LA_E_7920450,18014,1125.875,5.875,0.790718,0.40868,False
in00580,P_BF,in00580__P_BF.wav,P,0,LA_0063,none,LA_E_7737863,LA_E_3420406,19519,1219.9375,19.9375,1.0,0.7149,False
in00580,C_BF_w0,in00580__C_BF_w0.wav,C,0,LA_0063,none,LA_E_7737863,LA_E_3420406,19519,1219.9375,19.9375,1.0,0.7149,False
in00580,D_BF_w0,in00580__D_BF_w0.wav,D,0,LA_0063,none,LA_E_7737863,LA_E_3420406,19519,1219.9375,19.9375,1.0,0.7149,False
in00580,S_BF_w0,in00580__S_BF_w0.wav,S,0,LA_0063,none,LA_E_7737863,LA_E_3420406,19519,1219.9375,19.9375,0.98981,0.66026,False
in00580,C_BF_w20,in00580__C_BF_w20.wav,C,20,LA_0063,none,LA_E_7737863,LA_E_3420406,19519,1219.9375,19.9375,1.0,0.7149,False
in00580,D_BF_w20,in00580__D_BF_w20.wav,D,20,LA_0063,none,LA_E_7737863,LA_E_3420406,19519,1219.9375,19.9375,1.0,0.7149,False
in00580,S_BF_w20,in00580__S_BF_w20.wav,S,20,LA_0063,none,LA_E_7737863,LA_E_3420406,19519,1219.9375,19.9375,0.98981,0.66026,False
in00580,C_BF_w60,in00580__C_BF_w60.wav,C,60,LA_0063,none,LA_E_7737863,LA_E_3420406,19519,1219.9375,19.9375,1.0,0.7149,False
in00580,D_BF_w60,in00580__D_BF_w60.wav,D,60,LA_0063,none,LA_E_7737863,LA_E_3420406,19519,1219.9375,19.9375,1.0,0.7149,False
in00580,S_BF_w60,in00580__S_BF_w60.wav,S,60,LA_0063,none,LA_E_7737863,LA_E_3420406,19519,1219.9375,19.9375,0.98981,0.66026,False
in00580,C_BF_w160,in00580__C_BF_w160.wav,C,160,LA_0063,none,LA_E_7737863,LA_E_3420406,19519,1219.9375,19.9375,1.0,0.7149,False
in00580,D_BF_w160,in00580__D_BF_w160.wav,D,160,LA_0063,none,LA_E_7737863,LA_E_3420406,19519,1219.9375,19.9375,1.0,0.7149,False
in00580,S_BF_w160,in00580__S_BF_w160.wav,S,160,LA_0063,none,LA_E_7737863,LA_E_3420406,19519,1219.9375,19.9375,0.98981,0.5355,False
in00581,P_BF,in00581__P_BF.wav,P,0,LA_0067,none,LA_E_2660035,LA_E_8313072,16663,1041.4375,1.4375,1.0,0.38474,False
in00581,C_BF_w0,in00581__C_BF_w0.wav,C,0,LA_0067,none,LA_E_2660035,LA_E_8313072,16663,1041.4375,1.4375,1.0,0.38474,False
in00581,D_BF_w0,in00581__D_BF_w0.wav,D,0,LA_0067,none,LA_E_2660035,LA_E_8313072,16663,1041.4375,1.4375,1.0,0.38474,False
in00581,S_BF_w0,in00581__S_BF_w0.wav,S,0,LA_0067,none,LA_E_2660035,LA_E_8313072,16663,1041.4375,1.4375,0.973665,0.44247,False
in00581,C_BF_w20,in00581__C_BF_w20.wav,C,20,LA_0067,none,LA_E_2660035,LA_E_8313072,16663,1041.4375,1.4375,1.0,0.38474,False
in00581,D_BF_w20,in00581__D_BF_w20.wav,D,20,LA_0067,none,LA_E_2660035,LA_E_8313072,16663,1041.4375,1.4375,1.0,0.38474,False
in00581,S_BF_w20,in00581__S_BF_w20.wav,S,20,LA_0067,none,LA_E_2660035,LA_E_8313072,16663,1041.4375,1.4375,0.973665,0.44247,False
in00581,C_BF_w60,in00581__C_BF_w60.wav,C,60,LA_0067,none,LA_E_2660035,LA_E_8313072,16663,1041.4375,1.4375,1.0,0.38474,False
in00581,D_BF_w60,in00581__D_BF_w60.wav,D,60,LA_0067,none,LA_E_2660035,LA_E_8313072,16663,1041.4375,1.4375,1.0,0.38474,False
in00581,S_BF_w60,in00581__S_BF_w60.wav,S,60,LA_0067,none,LA_E_2660035,LA_E_8313072,16663,1041.4375,1.4375,0.973665,0.44247,False
in00581,C_BF_w160,in00581__C_BF_w160.wav,C,160,LA_0067,none,LA_E_2660035,LA_E_8313072,16663,1041.4375,1.4375,1.0,0.38474,False
in00581,D_BF_w160,in00581__D_BF_w160.wav,D,160,LA_0067,none,LA_E_2660035,LA_E_8313072,16663,1041.4375,1.4375,1.0,0.38474,False
in00581,S_BF_w160,in00581__S_BF_w160.wav,S,160,LA_0067,none,LA_E_2660035,LA_E_8313072,16663,1041.4375,1.4375,0.973665,0.40809,False
in00582,P_BF,in00582__P_BF.wav,P,0,LA_0020,none,LA_E_4171732,LA_E_8408620,19391,1211.9375,11.9375,1.0,0.73764,False
in00582,C_BF_w0,in00582__C_BF_w0.wav,C,0,LA_0020,none,LA_E_4171732,LA_E_8408620,19391,1211.9375,11.9375,1.0,0.73764,False
in00582,D_BF_w0,in00582__D_BF_w0.wav,D,0,LA_0020,none,LA_E_4171732,LA_E_8408620,19391,1211.9375,11.9375,1.0,0.73764,False
in00582,S_BF_w0,in00582__S_BF_w0.wav,S,0,LA_0020,none,LA_E_4171732,LA_E_8408620,19391,1211.9375,11.9375,0.992689,0.73764,False
in00582,C_BF_w20,in00582__C_BF_w20.wav,C,20,LA_0020,none,LA_E_4171732,LA_E_8408620,19391,1211.9375,11.9375,1.0,0.73764,False
in00582,D_BF_w20,in00582__D_BF_w20.wav,D,20,LA_0020,none,LA_E_4171732,LA_E_8408620,19391,1211.9375,11.9375,1.0,0.73764,False
in00582,S_BF_w20,in00582__S_BF_w20.wav,S,20,LA_0020,none,LA_E_4171732,LA_E_8408620,19391,1211.9375,11.9375,0.992689,0.73764,False
in00582,C_BF_w60,in00582__C_BF_w60.wav,C,60,LA_0020,none,LA_E_4171732,LA_E_8408620,19391,1211.9375,11.9375,1.0,0.73764,False
in00582,D_BF_w60,in00582__D_BF_w60.wav,D,60,LA_0020,none,LA_E_4171732,LA_E_8408620,19391,1211.9375,11.9375,1.0,0.73764,False
in00582,S_BF_w60,in00582__S_BF_w60.wav,S,60,LA_0020,none,LA_E_4171732,LA_E_8408620,19391,1211.9375,11.9375,0.992689,0.73764,False
in00582,C_BF_w160,in00582__C_BF_w160.wav,C,160,LA_0020,none,LA_E_4171732,LA_E_8408620,19391,1211.9375,11.9375,1.0,0.73764,False
in00582,D_BF_w160,in00582__D_BF_w160.wav,D,160,LA_0020,none,LA_E_4171732,LA_E_8408620,19391,1211.9375,11.9375,1.0,0.5641,False
in00582,S_BF_w160,in00582__S_BF_w160.wav,S,160,LA_0020,none,LA_E_4171732,LA_E_8408620,19391,1211.9375,11.9375,0.992689,0.57677,False
in00583,P_BF,in00583__P_BF.wav,P,0,LA_0044,none,LA_E_4063307,LA_E_3623538,26273,1642.0625,2.0625,1.0,0.35217,False
in00583,C_BF_w0,in00583__C_BF_w0.wav,C,0,LA_0044,none,LA_E_4063307,LA_E_3623538,26273,1642.0625,2.0625,1.0,0.35217,False
in00583,D_BF_w0,in00583__D_BF_w0.wav,D,0,LA_0044,none,LA_E_4063307,LA_E_3623538,26273,1642.0625,2.0625,1.0,0.35217,False
in00583,S_BF_w0,in00583__S_BF_w0.wav,S,0,LA_0044,none,LA_E_4063307,LA_E_3623538,26273,1642.0625,2.0625,1.113442,0.45679,False
in00583,C_BF_w20,in00583__C_BF_w20.wav,C,20,LA_0044,none,LA_E_4063307,LA_E_3623538,26273,1642.0625,2.0625,1.0,0.35217,False
in00583,D_BF_w20,in00583__D_BF_w20.wav,D,20,LA_0044,none,LA_E_4063307,LA_E_3623538,26273,1642.0625,2.0625,1.0,0.35217,False
in00583,S_BF_w20,in00583__S_BF_w20.wav,S,20,LA_0044,none,LA_E_4063307,LA_E_3623538,26273,1642.0625,2.0625,1.113442,0.45679,False
in00583,C_BF_w60,in00583__C_BF_w60.wav,C,60,LA_0044,none,LA_E_4063307,LA_E_3623538,26273,1642.0625,2.0625,1.0,0.35217,False
in00583,D_BF_w60,in00583__D_BF_w60.wav,D,60,LA_0044,none,LA_E_4063307,LA_E_3623538,26273,1642.0625,2.0625,1.0,0.35217,False
in00583,S_BF_w60,in00583__S_BF_w60.wav,S,60,LA_0044,none,LA_E_4063307,LA_E_3623538,26273,1642.0625,2.0625,1.113442,0.45679,False
in00583,C_BF_w160,in00583__C_BF_w160.wav,C,160,LA_0044,none,LA_E_4063307,LA_E_3623538,26273,1642.0625,2.0625,1.0,0.35217,False
in00583,D_BF_w160,in00583__D_BF_w160.wav,D,160,LA_0044,none,LA_E_4063307,LA_E_3623538,26273,1642.0625,2.0625,1.0,0.34256,False
in00583,S_BF_w160,in00583__S_BF_w160.wav,S,160,LA_0044,none,LA_E_4063307,LA_E_3623538,26273,1642.0625,2.0625,1.113442,0.45679,False
in00584,P_BF,in00584__P_BF.wav,P,0,LA_0067,none,LA_E_1392000,LA_E_3931881,15124,945.25,5.25,1.0,0.51581,False
in00584,C_BF_w0,in00584__C_BF_w0.wav,C,0,LA_0067,none,LA_E_1392000,LA_E_3931881,15124,945.25,5.25,1.0,0.51581,False
in00584,D_BF_w0,in00584__D_BF_w0.wav,D,0,LA_0067,none,LA_E_1392000,LA_E_3931881,15124,945.25,5.25,1.0,0.51581,False
in00584,S_BF_w0,in00584__S_BF_w0.wav,S,0,LA_0067,none,LA_E_1392000,LA_E_3931881,15124,945.25,5.25,0.989221,0.46906,False
in00584,C_BF_w20,in00584__C_BF_w20.wav,C,20,LA_0067,none,LA_E_1392000,LA_E_3931881,15124,945.25,5.25,1.0,0.51581,False
in00584,D_BF_w20,in00584__D_BF_w20.wav,D,20,LA_0067,none,LA_E_1392000,LA_E_3931881,15124,945.25,5.25,1.0,0.51581,False
in00584,S_BF_w20,in00584__S_BF_w20.wav,S,20,LA_0067,none,LA_E_1392000,LA_E_3931881,15124,945.25,5.25,0.989221,0.46906,False
in00584,C_BF_w60,in00584__C_BF_w60.wav,C,60,LA_0067,none,LA_E_1392000,LA_E_3931881,15124,945.25,5.25,1.0,0.51581,False
in00584,D_BF_w60,in00584__D_BF_w60.wav,D,60,LA_0067,none,LA_E_1392000,LA_E_3931881,15124,945.25,5.25,1.0,0.51581,False
in00584,S_BF_w60,in00584__S_BF_w60.wav,S,60,LA_0067,none,LA_E_1392000,LA_E_3931881,15124,945.25,5.25,0.989221,0.46906,False
in00584,C_BF_w160,in00584__C_BF_w160.wav,C,160,LA_0067,none,LA_E_1392000,LA_E_3931881,15124,945.25,5.25,1.0,0.51581,False
in00584,D_BF_w160,in00584__D_BF_w160.wav,D,160,LA_0067,none,LA_E_1392000,LA_E_3931881,15124,945.25,5.25,1.0,0.51581,False
in00584,S_BF_w160,in00584__S_BF_w160.wav,S,160,LA_0067,none,LA_E_1392000,LA_E_3931881,15124,945.25,5.25,0.989221,0.46906,False
in00585,P_BF,in00585__P_BF.wav,P,0,LA_0022,none,LA_E_5572637,LA_E_6495340,17766,1110.375,10.375,1.0,0.66196,False
in00585,C_BF_w0,in00585__C_BF_w0.wav,C,0,LA_0022,none,LA_E_5572637,LA_E_6495340,17766,1110.375,10.375,1.0,0.66196,False
in00585,D_BF_w0,in00585__D_BF_w0.wav,D,0,LA_0022,none,LA_E_5572637,LA_E_6495340,17766,1110.375,10.375,1.0,0.66196,False
in00585,S_BF_w0,in00585__S_BF_w0.wav,S,0,LA_0022,none,LA_E_5572637,LA_E_6495340,17766,1110.375,10.375,0.913025,0.37136,False
in00585,C_BF_w20,in00585__C_BF_w20.wav,C,20,LA_0022,none,LA_E_5572637,LA_E_6495340,17766,1110.375,10.375,1.0,0.66196,False
in00585,D_BF_w20,in00585__D_BF_w20.wav,D,20,LA_0022,none,LA_E_5572637,LA_E_6495340,17766,1110.375,10.375,1.0,0.66196,False
in00585,S_BF_w20,in00585__S_BF_w20.wav,S,20,LA_0022,none,LA_E_5572637,LA_E_6495340,17766,1110.375,10.375,0.913025,0.37136,False
in00585,C_BF_w60,in00585__C_BF_w60.wav,C,60,LA_0022,none,LA_E_5572637,LA_E_6495340,17766,1110.375,10.375,1.0,0.66196,False
in00585,D_BF_w60,in00585__D_BF_w60.wav,D,60,LA_0022,none,LA_E_5572637,LA_E_6495340,17766,1110.375,10.375,1.0,0.66196,False
in00585,S_BF_w60,in00585__S_BF_w60.wav,S,60,LA_0022,none,LA_E_5572637,LA_E_6495340,17766,1110.375,10.375,0.913025,0.37136,False
